"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Date/Time: Posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with a start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction status","Transaction Release Date"
"Apr 1, 2026 3:58:39 p.m. PDT","25978195091","Order","701-3752999-8789834","330101x2K","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","2","amazon.ca","Amazon","Victoria","British Columbia","V9E2E","Combined TCS+MTC","64.78","7.78","0","0","0","0","0","0","0","0","-7.78","-9.72","-16.73","0","0","38.33","Released","Apr 1, 2026 3:58:39 p.m. PDT"
"Apr 1, 2026 4:02:41 p.m. PDT","25978195091","Order","701-1025705-8069035","GB0101K","VIVOSUN 5 Tier Vertical Gardening Stackable Planter for Strawberries, Flowers, Herbs, Vegetables Brown","1","amazon.ca","Amazon","West Kelowna","British Columbia","V4T 2Z","Combined TCS+MTC","47.99","5.76","0","0","0","0","0","0","0","0","-5.76","-7.20","-18.81","0","0","21.98","Released","Apr 1, 2026 4:02:41 p.m. PDT"
"Apr 1, 2026 4:05:13 p.m. PDT","25978195091","Order","702-9680775-6805063","VSF-AWE6W-G2x2","VIVOSUN 2-Pack AeroWave E6 Grow Tent Fan 6"", EC Motor, Smart Wifi Control, US Patented Auto Oscillating Clip fan, IP54, Strong Airflow but Quiet for H","1","amazon.ca","Amazon","Port Rowan","Ontario","N0E 1M","","107.99","0","0","0","0","0","0","0","0","0","0","-16.20","-27.28","0","0","64.51","Released","Apr 1, 2026 4:05:13 p.m. PDT"
"Apr 1, 2026 4:05:25 p.m. PDT","25978195091","Order","701-6621790-3021011","CBIN-BLO-43K","VIVOSUN Outdoor Tumbling Composter Dual Rotating Batch Compost Bin, 43 Gallon Orange Door","1","amazon.ca","Amazon","West Kelowna","BC","V4T2T","Combined TCS+MTC","109.99","13.20","0","0","0","0","0","0","0","0","-13.20","-16.50","-27.55","0","0","65.94","Released","Apr 1, 2026 4:05:25 p.m. PDT"
"Apr 1, 2026 4:06:04 p.m. PDT","25978195091","Refund","702-1857394-9673018","330101-01K","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.ca","Amazon","Lasalle","Quebec","H8N 1P","Combined TCS+MTC","-17.99","-2.69","-1.74","0","0","0","0","0","1.74","0","2.69","2.16","0","0","0","-15.83","Released","Apr 1, 2026 4:06:04 p.m. PDT"
"Apr 1, 2026 4:14:16 p.m. PDT","25978195091","Order","701-5526386-6648233","306109-6K","VIVOSUN 6 Inch 25 Feet Black Non-Insulated Flex Air Aluminum Ducting for HVAC Ventilation w/Two 6 Inch Stainless Steel Clamps","1","amazon.ca","Amazon","Whitehorse","Yukon","Y1A 7A","Combined TCS+MTC","29.99","1.50","2.74","0","0","0","0","0","-2.74","0","-1.50","-4.50","-10.80","0","0","14.69","Released","Apr 1, 2026 4:14:16 p.m. PDT"
"Apr 1, 2026 4:15:45 p.m. PDT","25978195091","Order","701-0579984-5679453","304113-44K","VIVOSUN 4x4 Grow Tent, 48""x48""x80"" High Reflective Mylar with Observation Window and Floor Tray for Hydroponics Indoor Plant Growing for VS4000/VS4300","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7L 6N","Combined TCS+MTC","179.99","19.80","0","0","0","0","0","0","0","0","-19.80","-27.00","-27.09","0","0","125.90","Released","Apr 1, 2026 4:15:45 p.m. PDT"
"Apr 1, 2026 4:15:54 p.m. PDT","25978195091","Refund","701-7938136-3990634","308100K","VIVOSUN Black and White Panda Film Roll 10FT X 10FT 5.5 Mil","1","amazon.ca","Amazon","Calgary","Alberta","T3C 0K","Combined TCS+MTC","-25.99","-1.30","0","0","0","0","0","0","0","0","1.30","3.12","0","0","0","-22.87","Released","Apr 1, 2026 4:15:54 p.m. PDT"
"Apr 1, 2026 4:22:33 p.m. PDT","25978195091","Order","701-2889639-5529022","CBIN-BLO-43K","VIVOSUN Outdoor Tumbling Composter Dual Rotating Batch Compost Bin, 43 Gallon Orange Door","1","amazon.ca","Amazon","Medicine Hat","Alberta","T1C 1G","Combined TCS+MTC","109.99","5.50","0","0","0","0","0","0","0","0","-5.50","-16.50","-27.55","0","0","65.94","Released","Apr 1, 2026 4:22:33 p.m. PDT"
"Apr 1, 2026 4:29:39 p.m. PDT","25978195091","Order","702-6855583-0924244","311001-3*5K","VIVOSUN 5-Pack 3 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","2","amazon.ca","Amazon","Vancouver","BC","V6N 2X","Combined TCS+MTC","35.98","4.32","0","0","0","0","0","0","0","0","-4.32","-5.40","-16.22","0","0","14.36","Released","Apr 1, 2026 4:29:39 p.m. PDT"
"Apr 1, 2026 4:34:18 p.m. PDT","25978195091","Order","701-2091965-4737057","330101-01K","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.ca","Amazon","Winnipeg","Manitoba","R3R 0R","Combined TCS+MTC","17.99","2.16","0","0","0","0","0","0","0","0","-2.16","-2.70","-6.63","0","0","8.66","Released","Apr 1, 2026 4:34:18 p.m. PDT"
"Apr 1, 2026 4:34:26 p.m. PDT","25978195091","Order","702-8541053-6865867","311001-20x10K","VIVOSUN 10-Pack 20 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.ca","Amazon","Kenora","Ontario","P9N 3W","Combined TCS+MTC","45.99","5.98","0","0","0","0","0","0","0","0","-5.98","-6.90","-12.51","0","0","26.58","Released","Apr 1, 2026 4:34:26 p.m. PDT"
"Apr 1, 2026 4:34:26 p.m. PDT","25978195091","Order","702-8541053-6865867","311001-10x5K","VIVOSUN 5-Pack 10 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","3","amazon.ca","Amazon","Kenora","Ontario","P9N 3W","Combined TCS+MTC","70.17","9.12","0","0","0","0","0","0","0","0","-9.12","-10.53","-30.78","0","0","28.86","Released","Apr 1, 2026 4:34:26 p.m. PDT"
"Apr 1, 2026 4:34:42 p.m. PDT","25978195091","Order","701-8599772-8272205","WP-330K","VIVOSUN 330 GPH Water Transfer Utility Pump 115V 1/10HP with Water Hose Kit, Impeller and Gasket","1","amazon.ca","Amazon","Winnipeg","Manitoba","R2J 1J","Combined TCS+MTC","59.49","7.14","3.27","0","0","0","0","0","-3.27","0","-7.14","-8.92","-10.98","0","0","39.59","Released","Apr 1, 2026 4:34:42 p.m. PDT"
"Apr 1, 2026 4:36:06 p.m. PDT","25978195091","Order","702-9037806-6780263","GB0101-2K","VIVOSUN 2-Pack 5 Tier Vertical Gardening Stackable Planter for Strawberries, Flowers, Herbs, Vegetables Brown","1","amazon.ca","Amazon","Hammond","Ontario","K0A 2A","Combined TCS+MTC","77.91","10.13","0","0","0","0","0","0","0","0","-10.13","-11.69","-20.19","0","0","46.03","Released","Apr 1, 2026 4:36:06 p.m. PDT"
"Apr 1, 2026 4:36:10 p.m. PDT","25978195091","Order","702-7230493-3005815","GB0101-2K","VIVOSUN 2-Pack 5 Tier Vertical Gardening Stackable Planter for Strawberries, Flowers, Herbs, Vegetables Brown","1","amazon.ca","Amazon","Strathroy","Ontario","N7G 3H","Combined TCS+MTC","92.99","12.09","0","0","0","0","0","0","0","0","-12.09","-13.95","-20.19","0","0","58.85","Released","Apr 1, 2026 4:36:10 p.m. PDT"
"Apr 1, 2026 4:36:19 p.m. PDT","25978195091","Order","702-5901423-3108246","VSEX-HID1-STK","VIVOSUN Herbal Decarboxylation and Infusion Machine, Botanical Extractor and Infuser for Making Butter, Oil, and Tinctures, Includes Recipes and Compl","1","amazon.ca","Amazon","Brampton","Ontario","L6X 2A","Combined TCS+MTC","169.41","22.02","0","0","0","0","0","0","0","0","-22.02","-25.41","-17.43","0","0","126.57","Released","Apr 1, 2026 4:36:19 p.m. PDT"
"Apr 1, 2026 4:37:00 p.m. PDT","25978195091","Order","701-7642899-0081833","VSV-AZT6K","VIVOSUN AeroZesh T6 6-inch 408 CFM Inline Duct Fan, Entirely Programmable PWM-Controlled EC Fan for Grow Tent Ventilation","1","amazon.ca","Amazon","St-Felicien","Quebec","G8K 3E","Combined TCS+MTC","149.99","22.46","0","0","0","0","0","0","0","0","-22.46","-22.50","-17.43","0","0","110.06","Released","Apr 1, 2026 4:37:00 p.m. PDT"
"Apr 1, 2026 4:42:00 p.m. PDT","25978195091","Order","701-9359519-2757008","GB0101K","VIVOSUN 5 Tier Vertical Gardening Stackable Planter for Strawberries, Flowers, Herbs, Vegetables Brown","1","amazon.ca","Amazon","Calgary","Alberta","T2E 0J","Combined TCS+MTC","59.99","3.00","0","0","0","0","0","0","0","0","-3.00","-9.00","-18.81","0","0","32.18","Released","Apr 1, 2026 4:42:00 p.m. PDT"
"Apr 1, 2026 4:42:56 p.m. PDT","25978195091","Order","701-4807018-1087459","331101-4K","VIVOSUN 4 Inch Inline Duct Fan 100 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","2","amazon.ca","Amazon","Port Carling","Ontario","P0B 1J","Combined TCS+MTC","53.98","7.02","0","0","0","0","0","0","0","0","-10.53","-12.15","-18.78","0","0","19.54","Released","Apr 1, 2026 4:42:56 p.m. PDT"
"Apr 1, 2026 4:42:56 p.m. PDT","25978195091","Order","701-4807018-1087459","331101-4K","VIVOSUN 4 Inch Inline Duct Fan 100 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","1","amazon.ca","Amazon","Port Carling","Ontario","P0B 1J","","26.99","3.51","0","0","0","0","0","0","0","0","0","0","-9.39","0","0","21.11","Released","Apr 1, 2026 4:42:56 p.m. PDT"
"Apr 1, 2026 4:45:48 p.m. PDT","25978195091","Order","701-6378447-0291457","311003-4K","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.ca","Amazon","The Pas","Manitoba","R9A 1T","Combined TCS+MTC","9.59","1.15","0","0","0","0","0","0","0","0","-1.15","-1.44","-3.61","0","0","4.54","Released","Apr 1, 2026 4:45:48 p.m. PDT"
"Apr 1, 2026 4:47:30 p.m. PDT","25978195091","Order","702-2688210-2828262","311001-20x5K","VIVOSUN 5-Pack 20 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","White City","Saskatchewan","S4L 5B","Combined TCS+MTC","29.69","3.27","0","0","0","0","0","0","0","0","-3.27","-4.45","-10.08","0","0","15.16","Released","Apr 1, 2026 4:47:30 p.m. PDT"
"Apr 1, 2026 4:52:39 p.m. PDT","25978195091","Adjustment","702-7807333-9987433","332582-60K","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.17","22.17","Released","Apr 1, 2026 4:52:39 p.m. PDT"
"Apr 1, 2026 4:56:28 p.m. PDT","25978195091","Order","702-6108945-6343434","311001-20x5K","VIVOSUN 5-Pack 20 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","Ardrossan","Alberta","T8E 0B","Combined TCS+MTC","29.69","1.48","0","0","0","0","0","0","0","0","-2.96","-8.90","-10.08","0","0","9.23","Released","Apr 1, 2026 4:56:28 p.m. PDT"
"Apr 1, 2026 4:56:28 p.m. PDT","25978195091","Order","702-6108945-6343434","311001-20x5K","VIVOSUN 5-Pack 20 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","Ardrossan","Alberta","T8E 0B","","29.69","1.48","0","0","0","0","0","0","0","0","0","0","-10.08","0","0","21.09","Released","Apr 1, 2026 4:56:28 p.m. PDT"
"Apr 1, 2026 4:56:40 p.m. PDT","25978195091","Order","701-4158651-1637004","VSF-AWE9K","VIVOSUN AeroWave E9 Grow Tent Fan 9"", Black","1","amazon.ca","Amazon","CAMROSE","AB","T4V0Z","Combined TCS+MTC","79.99","4.00","0","0","0","0","0","0","0","0","-4.00","-12.00","-11.52","0","0","56.47","Released","Apr 1, 2026 4:56:40 p.m. PDT"
"Apr 1, 2026 5:04:11 p.m. PDT","25978195091","Order","702-3003762-8994609","308151K","VIVOSUN Horticulture Highly Reflective Mylar Film Roll 4FT x 100FT 2 Mil","1","amazon.ca","Amazon","Fairview","Alberta","T0H 1L","Combined TCS+MTC","47.69","2.38","0","0","0","0","0","0","0","0","-2.38","-7.15","-16.05","0","0","24.49","Released","Apr 1, 2026 5:04:11 p.m. PDT"
"Apr 1, 2026 5:04:47 p.m. PDT","25978195091","Order","702-6406226-2221040","330101-01K","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.ca","Amazon","Montréal","Québec","H1N2J","Combined TCS+MTC","17.99","2.69","0","0","0","0","0","0","0","0","-2.69","-2.70","-6.63","0","0","8.66","Released","Apr 1, 2026 5:04:47 p.m. PDT"
"Apr 1, 2026 5:05:10 p.m. PDT","25978195091","Order","702-7261106-4510659","RGB-0011-GYK","VIVOSUN 3-Tier Metal Raised Garden Bed, 46"" x 46"" x 24"" Galvanized Steel Metal Outdoor Planter Box with Gloves and Scissors to Grow Flowers, Vegetable","1","amazon.ca","Amazon","medicine hat","AB","T1B4V","Combined TCS+MTC","98.99","4.95","0","0","0","0","0","0","0","0","-4.95","-14.85","-25.25","0","0","58.89","Released","Apr 1, 2026 5:05:10 p.m. PDT"
"Apr 1, 2026 5:05:39 p.m. PDT","25978195091","Refund","702-4666869-1717035","311001-20x5K","VIVOSUN 5-Pack 20 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","Grondines","Quebec","G0A 1W","Combined TCS+MTC","-29.69","-4.45","0","0","0","0","0","0","0","0","4.45","3.56","0","0","0","-26.13","Released","Apr 1, 2026 5:05:39 p.m. PDT"
"Apr 1, 2026 5:05:56 p.m. PDT","25978195091","Refund","702-8837734-4187421","VSV-AZG8E42AK","VIVOSUN AeroZesh G8 Inline Duct Fan, Quiet 8"" 807 CFM Ventilation Exhaust Fan w/EC Motor and GrowHub E42A Temperature Humidity WiFi-Controller for Hea","1","amazon.ca","Amazon","St-Constant","Quebec","J5A 2J","Combined TCS+MTC","-149.99","-22.46","0","0","0","0","0","0","0","0","22.46","18.00","0","0","0","-131.99","Released","Apr 1, 2026 5:05:56 p.m. PDT"
"Apr 1, 2026 5:07:51 p.m. PDT","25978195091","Order","702-8387073-1105834","PL-0003K","VIVOSUN 13.5 x 20 Feet Pond Liner, 14.5 Mil Durable LLDPE Pond Liners for Koi Ponds, Aquaculture and Water Gardens, Black","1","amazon.ca","Amazon","ST HUBERT","QUEBEC","J3Y1X","Combined TCS+MTC","69.99","10.48","0","0","0","0","0","0","0","0","-10.48","-10.50","-21.87","0","0","37.62","Released","Apr 1, 2026 5:07:51 p.m. PDT"
"Apr 1, 2026 5:15:07 p.m. PDT","25978195091","Order","702-8698110-6763449","311001-20x5K","VIVOSUN 5-Pack 20 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","Cobble Hill","British Columbia","V8H 0A","Combined TCS+MTC","29.69","3.56","0","0","0","0","0","0","0","0","-3.56","-4.45","-10.08","0","0","15.16","Released","Apr 1, 2026 5:15:07 p.m. PDT"
"Apr 1, 2026 5:16:18 p.m. PDT","25978195091","Order","701-4454815-2362665","VSK-GIYS276-CA","VIVOSUN Smart Grow Tent Kit 2.7 × 2.7ft WiFi-Integrated Automatic Complete Grow System with Full Spectrum LED Grow Light, Efficient Ventilation Syste","1","amazon.ca","Amazon","Grand Falls-Windsor","Newfoundland","A2A 1G","Combined TCS+MTC","458.99","68.85","0","0","0","0","0","0","0","0","-68.85","-68.85","-39.05","0","0","351.09","Released","Apr 1, 2026 5:16:18 p.m. PDT"
"Apr 1, 2026 5:17:47 p.m. PDT","25978195091","Refund","701-3709579-0214614","311001-15x5K","VIVOSUN 5-Pack 15 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.ca","Amazon","Fonthill","Ontario","L0S 1E","Combined TCS+MTC","-26.99","-3.51","0","0","0","0","0","0","0","0","3.51","3.24","0","0","0","-23.75","Released","Apr 1, 2026 5:17:47 p.m. PDT"
"Apr 1, 2026 5:18:14 p.m. PDT","25978195091","Order","701-0276814-4205010","330301K","VIVOSUN 10""x20.75"" Seedling Heat Mat with Built-in Temperature Controller, UL & MET-Certified Waterproof Plant Heating Pad for Germination, Hydroponic","1","amazon.ca","Amazon","Lumby","British Columbia","V0E 2G","Combined TCS+MTC","27.99","3.36","0","0","0","0","0","0","0","0","-3.36","-4.20","-7.23","0","0","16.56","Released","Apr 1, 2026 5:18:14 p.m. PDT"
"Apr 1, 2026 5:18:28 p.m. PDT","25978195091","Order","702-8110152-2534612","311001-15x5K","VIVOSUN 5-Pack 15 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.ca","Amazon","North Vancouver","British Columbia","V7L 4S","Combined TCS+MTC","29.99","3.60","0","0","0","0","0","0","0","0","-3.60","-4.50","-10.26","0","0","15.23","Released","Apr 1, 2026 5:18:28 p.m. PDT"
"Apr 1, 2026 5:18:46 p.m. PDT","25978195091","Order","701-3681221-5585854","332572K","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Pump with 10ft High Lift, Fountain Pump with 5ft Power Cord, 3 Nozzles for Fish Tank,","1","amazon.ca","Amazon","West Vancouver","British Columbia","V7S 1R","Combined TCS+MTC","32.39","3.89","0","0","0","0","0","0","0","0","-3.89","-4.86","-8.11","0","0","19.42","Released","Apr 1, 2026 5:18:46 p.m. PDT"
"Apr 1, 2026 5:19:26 p.m. PDT","25978195091","Order","701-8898525-0802661","311021-7x5JK","VIVOSUN 5-Pack 7 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles Tan","1","amazon.ca","Amazon","Grand Forks","British Columbia","V0H 1H","Combined TCS+MTC","22.99","2.76","0","0","0","0","0","0","0","0","-2.76","-3.45","-8.66","0","0","10.88","Released","Apr 1, 2026 5:19:26 p.m. PDT"
"Apr 1, 2026 5:29:07 p.m. PDT","25978195091","Order","701-9888542-6509046","330101x2K","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","1","amazon.ca","Amazon","TERRACE","British Columbia","V8G 1A","Combined TCS+MTC","32.39","3.89","0","0","0","0","0","0","0","0","-3.89","-4.86","-7.95","0","0","19.58","Released","Apr 1, 2026 5:29:07 p.m. PDT"
"Apr 1, 2026 5:30:41 p.m. PDT","25978195091","Order","702-7011889-4109022","311001-3x10K","VIVOSUN 10-Pack 3 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.ca","Amazon","Napan","New Brunswick","E1N 4X","Combined TCS+MTC","26.99","4.05","0","0","0","0","0","0","0","0","-4.05","-4.05","-10.58","0","0","12.36","Released","Apr 1, 2026 5:30:41 p.m. PDT"
"Apr 1, 2026 5:32:34 p.m. PDT","25978195091","Order","701-1519597-8319446","311001-30x5K","VIVOSUN 5-Pack 30 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","Sarnia","Ontario","N7T 1E","Combined TCS+MTC","35.99","4.68","0","0","0","0","0","0","0","0","-4.68","-5.40","-11.97","0","0","18.62","Released","Apr 1, 2026 5:32:34 p.m. PDT"
"Apr 1, 2026 5:34:23 p.m. PDT","25978195091","Order","701-7811678-0993045","311003-4K","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.ca","Amazon","wallaceburg","Ontario","N8A 2K","Combined TCS+MTC","11.99","1.56","0","0","0","0","0","0","0","0","-1.56","-1.80","-3.61","0","0","6.58","Released","Apr 1, 2026 5:34:23 p.m. PDT"
"Apr 1, 2026 5:39:07 p.m. PDT","25978195091","Order","702-2043578-6500216","311021-30x5K","VIVOSUN 5-Pack 30 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles Tan","1","amazon.ca","Amazon","Lakeside","Ontario","N0M 2G","Combined TCS+MTC","35.99","4.68","3.27","0","0","0","0","0","-3.27","0","-4.68","-5.40","-10.62","0","0","19.97","Released","Apr 1, 2026 5:39:07 p.m. PDT"
"Apr 1, 2026 5:39:07 p.m. PDT","25978195091","Order","702-2043578-6500216","311021-5x5KK","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles Tan","1","amazon.ca","Amazon","Lakeside","Ontario","N0M 2G","Combined TCS+MTC","18.89","2.46","3.26","0","0","0","0","0","-3.26","0","-2.46","-2.83","-7.59","0","0","8.47","Released","Apr 1, 2026 5:39:07 p.m. PDT"
"Apr 1, 2026 5:43:55 p.m. PDT","25978195091","Order","702-6399569-0701049","308151K","VIVOSUN Horticulture Highly Reflective Mylar Film Roll 4FT x 100FT 2 Mil","1","amazon.ca","Amazon","Kamloops","British Columbia","V2B 4T","Combined TCS+MTC","47.69","5.72","0","0","0","0","0","0","0","0","-5.72","-7.15","-17.17","0","0","23.37","Released","Apr 1, 2026 5:43:55 p.m. PDT"
"Apr 1, 2026 5:49:09 p.m. PDT","25978195091","Order","701-4469791-4618628","LH-001K","VIVOSUN 1-Pair 1/8 Inch Adjustable Grow Light Hanger, Heavy Duty Rope Hanger with Reinforced Metal Gears, 8Ft. Long and 150 lbs Weight Capacity Rope f","3","amazon.ca","Amazon","Ottawa","Ontario","K4A 3G","Combined TCS+MTC","35.07","4.56","0","0","0","0","0","0","0","0","-4.56","-5.25","-15.81","0","0","14.01","Released","Apr 1, 2026 5:49:09 p.m. PDT"
"Apr 1, 2026 5:57:51 p.m. PDT","25978195091","Order","701-0574428-4638667","Spray-SX-CS4K","VIVOSUN 1 Gallon Pump Pressure Sprayer, 4L Pressurized Lawn & Garden Water Spray Bottle with 3 Water Nozzles, Adjustable Shoulder Strap, Pressure Reli","1","amazon.ca","Amazon","Pierrefonds","Québec","H9J3P","Combined TCS+MTC","39.59","5.93","2.94","0","0","0","0","0","-2.94","0","-5.93","-5.94","-11.25","0","0","22.40","Released","Apr 1, 2026 5:57:51 p.m. PDT"
"Apr 1, 2026 5:58:05 p.m. PDT","25978195091","Refund","701-1631207-6924218","306101W-4K","VIVOSUN D4 4 Inch 195 CFM Inline Duct Ventilation Fan HVAC Vent Blower for Hydroponics Grow Tent","1","amazon.ca","Amazon","Calgary","AB","T2L 1Y","Combined TCS+MTC","-37.79","-1.89","0","0","0","0","0","0","0","0","1.89","4.54","0","0","0","-33.25","Released","Apr 1, 2026 5:58:05 p.m. PDT"
"Apr 1, 2026 5:58:22 p.m. PDT","25978195091","Order","702-6436680-6954651","330101-01K","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","2","amazon.ca","Amazon","Montreal","Quebec","H2N 1R","Combined TCS+MTC","35.98","5.38","0","0","0","0","0","0","0","0","-5.38","-5.40","-13.26","0","0","17.32","Released","Apr 1, 2026 5:58:22 p.m. PDT"
"Apr 1, 2026 6:05:07 p.m. PDT","25978195091","Order","701-3055322-2510642","332570K","VIVOSUN 9000 GPH Submersible Water Pump, 620W Pond Pump, Ultra Quiet Aquarium Pump with 26.5 FT. Lift Height for Pond Waterfall, Fish Tank, Statuary,","1","amazon.ca","Amazon","Lasalle","Ontario","N9J 2N","Combined TCS+MTC","179.99","23.40","0","0","0","0","0","0","0","0","-23.40","-27.00","-14.94","0","0","138.05","Released","Apr 1, 2026 6:05:07 p.m. PDT"
