"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"date/time: posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction Status","Transaction Release Date"
"Apr 1, 2026 12:19:30 AM PDT","26013994431","Order","113-7371237-3726643","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","PALM COAST","FL","32164","MarketplaceFacilitator","5.99","0.42","0","0","0","0","0","0","0","0","-0.42","-0.90","-2.45","0","0","2.64","Released","Apr 1, 2026 12:19:30 AM PDT"
"Apr 1, 2026 12:19:30 AM PDT","26013994431","Order","113-1007463-8774625","VSV-WVK4","VIVOSUN Portable AC Sliding Door Vent Kit, 16.9""/21.2""-88.6"" Length Adjustable, Fits 5.1"" & 5.9"" Exhaust Hose for Sliding Doors or Windows","1","amazon.com","Standard Orders","Amazon","MIAMI LAKES","FL","33016","MarketplaceFacilitator","39.99","2.80","2.99","0","0","0","0","0","-2.99","0","-2.80","-6.00","-7.77","0","0","26.22","Released","Apr 1, 2026 12:19:30 AM PDT"
"Apr 1, 2026 12:19:31 AM PDT","26013994431","Order","114-4390415-5857812","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","OKLAHOMA CITY","OK","73127","MarketplaceFacilitator","5.99","0.52","0.50","0","0","0","0","0","-0.50","0","-0.52","-0.90","-2.45","0","0","2.64","Released","Apr 1, 2026 12:19:31 AM PDT"
"Apr 1, 2026 12:19:34 AM PDT","26013994431","Order","112-7572022-1024236","LH-001-2","VIVOSUN 2-Pair 1/8 Inch Adjustable Grow Light Hanger, Heavy Duty Rope Hanger with Reinforced Metal Gears, 8Ft. Long and 150 lbs Weight Capacity Rope f","1","amazon.com","Standard Orders","Amazon","INDIANAPOLIS","IN","46220","MarketplaceFacilitator","13.99","0.98","0","0","0","0","0","0","0","0","-0.98","-2.10","-4.13","0","0","7.76","Released","Apr 1, 2026 12:19:34 AM PDT"
"Apr 1, 2026 12:19:35 AM PDT","26013994431","Order","114-7864542-9841802","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","PASCO","WA","99301","MarketplaceFacilitator","13.49","1.17","0","0","0","0","0","0","0","0","-1.17","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:19:35 AM PDT"
"Apr 1, 2026 12:19:40 AM PDT","26013994431","Order","111-0724614-3446603","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","MCKINNEY","TX","75070","MarketplaceFacilitator","13.59","1.07","0","0","0","0","0","0","-0.68","0","-2.14","-3.88","-5.47","0","0","2.49","Released","Apr 1, 2026 12:19:40 AM PDT"
"Apr 1, 2026 12:19:40 AM PDT","26013994431","Order","111-0724614-3446603","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","MCKINNEY","TX","75070","","13.59","1.07","0","0","0","0","0","0","-0.68","0","0","0","-5.47","0","0","8.51","Released","Apr 1, 2026 12:19:40 AM PDT"
"Apr 1, 2026 12:19:41 AM PDT","26013994431","Order","111-1757534-7071407","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","BENTON CITY","WA","99320","MarketplaceFacilitator","13.49","1.17","0","0","0","0","0","0","0","0","-1.17","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:19:41 AM PDT"
"Apr 1, 2026 12:19:45 AM PDT","26013994431","Order","114-7226720-8185052","CBIN-BL-43J-US-SFP","VIVOSUN Outdoor Tumbling Composter Dual Rotating Batch Compost Bin, 43 Gallon Black Door","1","amazon.com","Standard Orders","Seller","SANTA FE","TX","77517","MarketplaceFacilitator","59.99","3.75","0","0","0","0","0","0","0","0","-3.75","-9.00","0","0","0","50.99","Released","Apr 1, 2026 12:19:45 AM PDT"
"Apr 1, 2026 12:19:56 AM PDT","26013994431","Order","112-7521555-8489032","311006-1x5J","VIVOSUN 5-Pack 1 Gallon Grow Bags, Fabric Pots with Self-Adhesion Sides for Transplanting","1","amazon.com","Standard Orders","Amazon","JACKSON","MI","49201","MarketplaceFacilitator","11.69","0.70","0","0","0","0","0","0","0","0","-0.70","-1.75","-4.52","0","0","5.42","Released","Apr 1, 2026 12:19:56 AM PDT"
"Apr 1, 2026 12:20:06 AM PDT","26013994431","Order","114-3520072-4192230","VSG-ESPRAY-2L-US","VIVOSUN Battery Powered Sprayer 0.5Gallon, Electric Spray Bottle USB Rechargeable, Automatic Water Pump Plant Mister with Adjustable Pressure, Easy to","1","amazon.com","Standard Orders","Amazon","Hamilton","OH","45011","MarketplaceFacilitator","27.19","1.77","0","0","0","0","0","0","0","0","-1.77","-4.08","-7.16","0","0","15.95","Released","Apr 1, 2026 12:20:06 AM PDT"
"Apr 1, 2026 12:20:23 AM PDT","26013994431","Order","111-0339747-2796265","HSB950B-2500L","VIVOSUN 660GPH Submersible Water Pump, 2500L/H 35W aquarium pump, Ultra Quiet Fountain Pump with 8.2ft/2.5m High Lift for Fish Tank, Pond, Aquarium, S","1","amazon.com","Standard Orders","Amazon","ENGLEWOOD","CO","80112","MarketplaceFacilitator","16.99","0.72","0","0","0","0","0","0","0","0","-0.72","-2.55","-6.17","0","0","8.27","Released","Apr 1, 2026 12:20:23 AM PDT"
"Apr 1, 2026 12:20:28 AM PDT","26013994431","Order","112-9456849-3941012","305130-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","WHITE PLAINS","NY","10603","MarketplaceFacilitator","13.59","1.14","0","0","0","0","0","0","0","0","-1.14","-1.63","-3.65","0","0","8.31","Released","Apr 1, 2026 12:20:28 AM PDT"
"Apr 1, 2026 12:20:38 AM PDT","26013994431","Order","114-7492360-8081049","330120x2J","VIVOSUN 2-Pack LCD Digital Aquarium Thermometer Fish Tank Water Terrarium Temperature with Suction Cup for Turtle","1","amazon.com","Standard Orders","Amazon","SIMI VALLEY","CA","93065","MarketplaceFacilitator","9.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.50","-2.87","0","0","5.62","Released","Apr 1, 2026 12:20:38 AM PDT"
"Apr 1, 2026 12:20:45 AM PDT","26013994431","Order","113-7777476-9879418","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","New Smyrna beach","Florida","32168","MarketplaceFacilitator","20.24","1.32","0","0","0","0","0","0","0","0","-1.32","-3.04","-5.80","0","0","11.40","Released","Apr 1, 2026 12:20:45 AM PDT"
"Apr 1, 2026 12:20:45 AM PDT","26013994431","Order","111-9409641-2056263","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","LITTLETON","CO","80130","MarketplaceFacilitator","20.24","1.01","0","0","0","0","0","0","0","0","-1.01","-3.04","-5.80","0","0","11.40","Released","Apr 1, 2026 12:20:45 AM PDT"
"Apr 1, 2026 12:20:46 AM PDT","26013994431","Order","112-9775331-8112236","332566J","VIVOSUN 1600 GPH Submersible Water Pump, 100W Pond Pump, Ultra Quiet Aquarium Pump with 15FT. Lift Height for Pond, Waterfall, Fish Tank, Statuary, Hy","1","amazon.com","Standard Orders","Amazon","JARRETTSVILLE","MD","21084","MarketplaceFacilitator","57.59","3.46","0","0","0","0","0","0","0","0","-3.46","-8.64","-8.12","0","0","40.83","Released","Apr 1, 2026 12:20:46 AM PDT"
"Apr 1, 2026 12:20:50 AM PDT","26013994431","Order","111-0679949-3360259","SFP-001","VIVOSUN Solar Fountain, 4W Solar Water Fountain with Upgraded Glass Panel, Built-in Battery, 7 Nozzles, Colored LED Lights, Outdoor Solar Fountain Pum","1","amazon.com","Standard Orders","Amazon","BLOOMFIELD","NJ","07003","MarketplaceFacilitator","23.99","1.59","0","0","0","0","0","0","0","0","-1.59","-3.60","-4.71","0","0","15.68","Released","Apr 1, 2026 12:20:50 AM PDT"
"Apr 1, 2026 12:20:51 AM PDT","26013994431","Order","111-4097373-4753804","311001-7x5NJ","VIVOSUN 5-Pack 7 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","SACKETS HARBOR","NY","13685","MarketplaceFacilitator","15.29","1.22","0","0","0","0","0","0","0","0","-1.22","-2.29","-5.71","0","0","7.29","Released","Apr 1, 2026 12:20:51 AM PDT"
"Apr 1, 2026 12:20:58 AM PDT","26013994431","Order","111-7244645-7135411","306104-48J","VIVOSUN 4"" Flexible Aluminum Ducting, 8FT Air Duct Hose with 2 Clamps, Heavy-Duty Multi-Layer Dryer Vent Hose for Heating Cooling Ventilation and Duct","1","amazon.com","Standard Orders","Amazon","EAST ORANGE","NJ","07017","MarketplaceFacilitator","11.87","0.79","0","0","0","0","0","0","0","0","-0.79","-1.78","-4.95","0","0","5.14","Released","Apr 1, 2026 12:20:58 AM PDT"
"Apr 1, 2026 12:21:11 AM PDT","26013994431","Order","112-0791204-1667440","304113-2014","VIVOSUN Small Grow Tent for Aerogarden, Hydroponics Growing System, 20""x14""x21"" Highly Reflective Mylar Indoor Grow Tent with Sealed Bottom Design, Ve","1","amazon.com","Standard Orders","Amazon","PARSIPPANY","NJ","07054","MarketplaceFacilitator","29.99","1.99","0","0","0","0","0","0","0","0","-1.99","-4.50","-7.70","0","0","17.79","Released","Apr 1, 2026 12:21:11 AM PDT"
"Apr 1, 2026 12:21:13 AM PDT","26013994431","Order","111-3439102-7492248","VSE-ATW70","VIVOSUN AeroFlux Smart Grow Tent Heater with Thermostat, 700W PTC Heating, Compact & Portable with VPD, APP Control & Overheat Protection, Included Ex","1","amazon.com","Standard Orders","Amazon","OSWEGO","NY","13126","MarketplaceFacilitator","119.99","9.60","0","0","0","0","0","0","0","0","-9.60","-18.00","-9.62","0","0","92.37","Released","Apr 1, 2026 12:21:13 AM PDT"
"Apr 1, 2026 12:21:17 AM PDT","26013994431","Order","111-0221904-7136242","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","WORCESTER","MA","01603","MarketplaceFacilitator","24.79","1.55","0","0","0","0","0","0","0","0","-1.55","-3.72","-5.47","0","0","15.60","Released","Apr 1, 2026 12:21:17 AM PDT"
"Apr 1, 2026 12:21:18 AM PDT","26013994431","Order","114-3682519-9454638","311001-15x10","VIVOSUN 10-Pack 15 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","BUFFALO","NY","14215","MarketplaceFacilitator","25.49","2.23","0","0","0","0","0","0","0","0","-2.23","-3.82","-8.50","0","0","13.17","Released","Apr 1, 2026 12:21:18 AM PDT"
"Apr 1, 2026 12:21:24 AM PDT","26013994431","Order","114-8933531-7133851","311001-3x5NJ","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","HAMBURG","NEW YORK","14075","MarketplaceFacilitator","12.74","1.11","0","0","0","0","0","0","0","0","-1.11","-1.91","-4.95","0","0","5.88","Released","Apr 1, 2026 12:21:24 AM PDT"
"Apr 1, 2026 12:21:32 AM PDT","26013994431","Order","112-2187203-2741052","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","DENTON","TX","76209","MarketplaceFacilitator","20.24","1.67","0","0","0","0","0","0","0","0","-1.67","-3.04","-5.80","0","0","11.40","Released","Apr 1, 2026 12:21:32 AM PDT"
"Apr 1, 2026 12:21:32 AM PDT","26013994431","Order","112-4888248-5405016","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","BUFFALO","NY","14223","MarketplaceFacilitator","24.79","2.17","0","0","0","0","0","0","0","0","-2.17","-3.72","-5.47","0","0","15.60","Released","Apr 1, 2026 12:21:32 AM PDT"
"Apr 1, 2026 12:21:37 AM PDT","26013994431","Order","111-3750364-2691401","VSL-T52F-4","VIVOSUN 2ft Grow Lights for Indoor Plants Full Spectrum, LED Plant Lights 60W(4 X 15W), T5 Grow Light Strip for Seed Starting, Greenhouse, Hydroponics","1","amazon.com","Standard Orders","Amazon","ALTO","TX","75925","MarketplaceFacilitator","33.99","2.29","0","0","0","0","0","0","0","0","-2.29","-5.10","-9.44","0","0","19.45","Released","Apr 1, 2026 12:21:37 AM PDT"
"Apr 1, 2026 12:21:47 AM PDT","26013994431","Order","114-0610123-2217063","VSF-AWE6-G2","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Ci","1","amazon.com","Standard Orders","Amazon","MANHATTAN","IL","60442","MarketplaceFacilitator","37.99","3.04","0","0","0","0","0","0","0","0","-3.04","-5.70","-7.38","0","0","24.91","Released","Apr 1, 2026 12:21:47 AM PDT"
"Apr 1, 2026 12:21:48 AM PDT","26013994431","Order","112-6952602-2724263","VSF-R410-B","VIVOSUN Quiet Register Booster Fan 4""×10"", Smart Register Vent with Intelligent Thermostat Control, Cooling Heating AC Vent Booster Fan, Brown","1","amazon.com","Standard Orders","Amazon","NORTH EAST","MD","21901","MarketplaceFacilitator","23.99","1.44","0","0","0","0","0","0","0","0","-1.44","-3.60","-5.80","0","0","14.59","Released","Apr 1, 2026 12:21:48 AM PDT"
"Apr 1, 2026 12:21:48 AM PDT","26013994431","Order","114-5258030-6024203","SPray-15L-GJ","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","1","amazon.com","Standard Orders","Amazon","Simi Valley","CA","93065","MarketplaceFacilitator","17.99","1.30","0","0","0","0","0","0","0","0","-1.30","-2.70","-7.06","0","0","8.23","Released","Apr 1, 2026 12:21:48 AM PDT"
"Apr 1, 2026 12:21:48 AM PDT","26013994431","Order","112-9374780-5440245","330702-02J","VIVOSUN Trellis Netting Heavy-duty Polyester 5'x30' 1 Pack","2","amazon.com","Standard Orders","Amazon","WOLCOTTVILLE","IN","46795","MarketplaceFacilitator","17.98","1.26","0","0","0","0","0","0","0","0","-1.26","-2.70","-5.02","0","0","10.26","Released","Apr 1, 2026 12:21:48 AM PDT"
"Apr 1, 2026 12:22:04 AM PDT","26013994431","Order","111-8891889-9015455","GH-A22SJ","VIVOSUN GrowHub Outlet Controller A22 with Temperature and Humidity Sensor Probe, Smart Environmental WiFi-Controller, Smart Plug, Thermostat, 15A 180","1","amazon.com","Standard Orders","Amazon","BERKSHIRE","NY","13736","MarketplaceFacilitator","39.99","3.20","0","0","0","0","0","0","0","0","-3.20","-4.80","-4.20","0","0","30.99","Released","Apr 1, 2026 12:22:04 AM PDT"
"Apr 1, 2026 12:22:04 AM PDT","26013994431","Order","111-9610152-3141801","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","PHILADELPHIA","PA","19148","MarketplaceFacilitator","13.59","0.82","0","0","0","0","0","0","0","0","-0.82","-2.04","-5.47","0","0","6.08","Released","Apr 1, 2026 12:22:04 AM PDT"
"Apr 1, 2026 12:22:05 AM PDT","26013994431","Order","114-6072921-0139447","330704-04X2","VIVOSUN 5 x 15 ft. Plant Trellis Netting, Heavy-Duty Polyester Grow Net, Garden Trellis Netting with Square Mesh for Climbing Plants, Vegetables, Frui","1","amazon.com","Standard Orders","Amazon","LOUISVILLE","KY","40272","MarketplaceFacilitator","11.49","0.69","0","0","0","0","0","0","0","0","-1.38","-3.44","-3.72","0","0","3.64","Released","Apr 1, 2026 12:22:05 AM PDT"
"Apr 1, 2026 12:22:05 AM PDT","26013994431","Order","114-6072921-0139447","330704-04X2","VIVOSUN 5 x 15 ft. Plant Trellis Netting, Heavy-Duty Polyester Grow Net, Garden Trellis Netting with Square Mesh for Climbing Plants, Vegetables, Frui","1","amazon.com","Standard Orders","Amazon","LOUISVILLE","KY","40272","","11.49","0.69","0","0","0","0","0","0","0","0","0","0","-3.72","0","0","8.46","Released","Apr 1, 2026 12:22:05 AM PDT"
"Apr 1, 2026 12:22:10 AM PDT","26013994431","Order","113-6428111-2871464","330101x2NJ","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","1","amazon.com","Standard Orders","Amazon","CEDARBURG","WI","53012","MarketplaceFacilitator","21.41","1.18","0.75","0","0","0","0","0","-0.75","0","-1.18","-3.21","-5.47","0","0","12.73","Released","Apr 1, 2026 12:22:10 AM PDT"
"Apr 1, 2026 12:22:15 AM PDT","26013994431","Order","112-8468179-8685860","VSGB-7","VIVOSUN 5-Pack 7 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Vege","1","amazon.com","Standard Orders","Amazon","CROSBY","TX","77532","MarketplaceFacilitator","21.99","1.59","0","0","0","0","0","0","0","0","-1.59","-3.30","-5.80","0","0","12.89","Released","Apr 1, 2026 12:22:15 AM PDT"
"Apr 1, 2026 12:22:15 AM PDT","26013994431","Order","112-3634875-6889022","VSF-R410-B","VIVOSUN Quiet Register Booster Fan 4""×10"", Smart Register Vent with Intelligent Thermostat Control, Cooling Heating AC Vent Booster Fan, Brown","1","amazon.com","Standard Orders","Amazon","GROTON","MA","01450","MarketplaceFacilitator","23.99","1.50","0","0","0","0","0","0","0","0","-1.50","-3.60","-5.80","0","0","14.59","Released","Apr 1, 2026 12:22:15 AM PDT"
"Apr 1, 2026 12:22:19 AM PDT","26013994431","Order","114-2207401-0037031","PL-0002","VIVOSUN 10 x 13 Feet Pond Liner, 14.5 Mil Durable LLDPE Pond Liners for Koi Ponds, Aquaculture and Water Gardens, Black","1","amazon.com","Standard Orders","Amazon","GARLAND","TX","75041","MarketplaceFacilitator","24.64","2.03","0","0","0","0","0","0","0","0","-2.03","-3.70","-8.50","0","0","12.44","Released","Apr 1, 2026 12:22:19 AM PDT"
"Apr 1, 2026 12:22:19 AM PDT","26013994431","Order","112-9541518-7585847","311001-2x5NJ","VIVOSUN 5-Pack 2 Gallon Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","GAINESVILLE","TX","76240","MarketplaceFacilitator","11.89","0.98","0.74","0","0","0","0","0","-0.74","0","-0.98","-1.78","-4.13","0","0","5.98","Released","Apr 1, 2026 12:22:19 AM PDT"
"Apr 1, 2026 12:22:25 AM PDT","26013994431","Order","113-7333459-9381815","311001-3x5NJ","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","ROSHARON","TX","77583","MarketplaceFacilitator","12.74","0.86","0","0","0","0","0","0","0","0","-0.86","-1.91","-4.95","0","0","5.88","Released","Apr 1, 2026 12:22:25 AM PDT"
"Apr 1, 2026 12:22:56 AM PDT","26013994431","Order","114-9820022-4067409","Spray-SX-CS4J","VIVOSUN 1 Gal/4L Pump Sprayer, Garden Water Sprayer for Plants, Weeds & Lawn Care, with 3 Nozzles, 50'' Long Hose & Pressure Relief Valve","1","amazon.com","Standard Orders","Amazon","REDLANDS","CA","92373","MarketplaceFacilitator","28.04","2.45","0","0","0","0","0","0","0","0","-2.45","-4.21","-7.78","0","0","16.05","Released","Apr 1, 2026 12:22:56 AM PDT"
"Apr 1, 2026 12:23:26 AM PDT","26013994431","Order","112-6470223-3922611","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","SUNBURY","OH","43074","MarketplaceFacilitator","13.49","0.94","0","0","0","0","0","0","0","0","-0.94","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:23:26 AM PDT"
"Apr 1, 2026 12:23:26 AM PDT","26013994431","Order","114-0069375-2919422","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","RALEIGH","NC","27610","MarketplaceFacilitator","20.39","1.48","1.49","0","0","0","0","0","-1.49","0","-1.48","-3.06","-7.14","0","0","10.19","Released","Apr 1, 2026 12:23:26 AM PDT"
"Apr 1, 2026 12:23:40 AM PDT","26013994431","Order","112-1987103-8493036","VSF-AWE6-G2","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Ci","1","amazon.com","Standard Orders","Amazon","CALIMESA","CA","92320","MarketplaceFacilitator","37.99","2.94","0","0","0","0","0","0","0","0","-2.94","-5.70","-7.38","0","0","24.91","Released","Apr 1, 2026 12:23:40 AM PDT"
"Apr 1, 2026 12:23:45 AM PDT","26013994431","Order","113-9083619-1439405","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","FRUITA","CO","81521","MarketplaceFacilitator","13.49","1.12","0","0","0","0","0","0","0","0","-1.12","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:23:45 AM PDT"
