"request-date","order-id","order-source","order-type","order-status","last-updated-date","sku","fnsku","disposition","requested-quantity","cancelled-quantity","disposed-quantity","shipped-quantity","in-process-quantity","removal-fee","currency"
"2026-04-23T08:51:47-07:00","eZ0gC4hYyK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T19:28:49-07:00","HR-0001J","X0048F2XLX","Unsellable","1","1",,"0","0",,
"2026-04-23T08:51:47-07:00","eZ0gC4hYyK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T19:28:49-07:00","GT-001","X004ASQ30F","Unsellable","2","2",,"0","0",,
"2026-04-23T08:51:47-07:00","eZ0gC4hYyK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T19:28:49-07:00","VSF-AWE6-G2","X004DC9D3H","Unsellable","1","1",,"0","0",,
"2026-04-23T08:51:47-07:00","eZ0gC4hYyK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T19:28:49-07:00","VSL-LRUC100X2","X004NKXNGR","Unsellable","1","1",,"0","0",,
"2026-04-23T08:51:47-07:00","eZ0gC4hYyK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T19:28:49-07:00","VSE-ATW70","X004RM0ZTT","Unsellable","1","1",,"0","0",,
"2026-04-22T10:24:27-07:00","1bTZNCprdR","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-30T20:04:52-07:00","305130-PEN","X001CXZH71","Unsellable","1","0",,"1","0","0.84","USD"
"2026-04-22T10:24:27-07:00","1bTZNCprdR","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-30T20:04:52-07:00","311001-5x5NJ","X001F1MPD9","Unsellable","2","0",,"2","0","4.54","USD"
"2026-04-22T10:24:27-07:00","1bTZNCprdR","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-30T20:04:52-07:00","CHTrimer-01J","X002EHB2OB","Unsellable","2","0",,"2","0","20.08","USD"
"2026-04-22T10:24:27-07:00","1bTZNCprdR","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-30T20:04:52-07:00","CHTrimer-02J","X003FU7E2Z","Unsellable","1","0",,"1","0","10.04","USD"
"2026-04-22T10:24:27-07:00","1bTZNCprdR","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-30T20:04:52-07:00","VS-THB1S","X003QOMS49","Unsellable","1","0",,"1","0","0.84","USD"
"2026-04-22T10:24:27-07:00","1bTZNCprdR","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-30T20:04:52-07:00","HR-0001B","X003XOJAP7","Unsellable","1","1",,"0","0",,
"2026-04-22T10:24:27-07:00","1bTZNCprdR","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-30T20:04:52-07:00","GT-001","X004ASQ30F","Unsellable","2","2",,"0","0",,
"2026-04-22T07:26:15-07:00","+0SGvivpQQ","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T18:51:06-07:00","305130-PEN","X001CXZH71","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-22T07:26:15-07:00","+0SGvivpQQ","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T18:51:06-07:00","311001-5x5NJ","X001F1MPD9","Unsellable","2","0",,"2","0","0.00","USD"
"2026-04-22T07:26:15-07:00","+0SGvivpQQ","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T18:51:06-07:00","CHTrimer-01J","X002EHB2OB","Unsellable","2","0",,"2","0","0.00","USD"
"2026-04-22T07:26:15-07:00","+0SGvivpQQ","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T18:51:06-07:00","CHTrimer-02J","X003FU7E2Z","Unsellable","2","0",,"2","0","0.00","USD"
"2026-04-22T07:26:15-07:00","+0SGvivpQQ","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T18:51:06-07:00","VS-THB1S","X003QOMS49","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-22T07:26:15-07:00","+0SGvivpQQ","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T18:51:06-07:00","HR-0001B","X003XOJAP7","Unsellable","1","1",,"0","0",,
"2026-04-22T07:26:15-07:00","+0SGvivpQQ","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T18:51:06-07:00","LOUPE-007J","X0046LUM1R","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-22T07:26:15-07:00","+0SGvivpQQ","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T18:51:06-07:00","305142-PEN","X0049L6ASD","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-22T07:26:15-07:00","+0SGvivpQQ","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T18:51:06-07:00","GT-001","X004ASQ30F","Unsellable","2","2",,"0","0",,
"2026-04-21T11:52:23-07:00","Bj9SJd2WjY","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-29T14:00:24-07:00","PS-002","X003GQOUS9","Unsellable","1","0",,"1","0","0.84","USD"
"2026-04-21T11:52:23-07:00","Bj9SJd2WjY","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-29T14:00:24-07:00","305140-PEN","X003Y7ZWY1","Unsellable","3","1",,"2","0","1.68","USD"
"2026-04-21T11:52:23-07:00","Bj9SJd2WjY","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-29T14:00:24-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-21T11:52:23-07:00","Bj9SJd2WjY","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-29T14:00:24-07:00","NB-003J","X004BPMUHR","Unsellable","1","0",,"1","0","25.98","USD"
"2026-04-21T11:52:23-07:00","Bj9SJd2WjY","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-29T14:00:24-07:00","MGG-GS12-U20J","X004LFBGOZ","Unsellable","1","0",,"1","0","8.19","USD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","330101-01K","X000U6HQI9","Unsellable","5","5",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-5*5K","X000WAEDQV","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-3*5K","X000WAEDTD","Unsellable","3","0",,"2","1","1.64","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-15x5K","X000WAEDU7","Unsellable","7","7",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306119K","X000WAK32J","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-7*5K","X000YNXMLX","Unsellable","2","0",,"1","1","1.62","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-25x5K","X000YNXR27","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","330102K","X000YNXVHD","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","304113-44K","X00167E9EP","Unsellable","1","0",,"1","0","15.40","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","331101-6K","X00168MM39","Unsellable","5","5",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","331101-4K","X0016A2N7H","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","308100K","X0016ARA43","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-30x5K","X0016G57GP","Unsellable","4","4",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-20x5K","X0016HFB8N","Unsellable","4","4",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","330101x2K","X0016VM6S7","Unsellable","10","10",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306143-0616K","X0016W7BEP","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","330103K","X0016X79E1","Unsellable","6","0",,"3","3","8.49","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306104-6CK","X0018L0WB3","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","330701-01K","X001BA006X","Unsellable","2","0",,"1","1","0.36","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-1x5K","X001BBLIKT","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306201P-4K","X001D613UR","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306201P-8K","X001JINFFZ","Unsellable","1","0",,"0","1",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306201P-6K","X001JINFG9","Unsellable","2","0",,"1","1","5.02","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306101W-4K","X001KCU7VP","Unsellable","12","12",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311021-3x5K","X001LWDR2F","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311021-15x5K","X001LWFXHH","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311021-5x5KK","X001LWFZ9D","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311021-10x5K","X001LWGBN7","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332523K","X001M12U87","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311003-5K","X001M23OUT","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","333101-GK","X001RKA0VH","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332572K","X0026O3WMR","Unsellable","12","0",,"1","11","1.62","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311021-30x5K","X0027LF9U7","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","SPray-30LK","X00289XXFL","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","SPray-15L-RK","X0028B1A8L","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","SPray-15L-GK","X0028BZNWZ","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","330104K","X0028CCR9L","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332576K","X0028L19J1","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332574K","X0028MLG4X","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332573K","X0028MN7QD","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","DSpel001K","X0028MO1RR","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","308122K","X0028NLQ8N","Unsellable","1","0",,"1","0","13.46","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","307281-2K","X0028TRIQB","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","SPray-08L-GK","X0029LVMNN","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-100K","X0029QTYJH","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","305131-PENK","X002ALDC3Z","Unsellable","22","22",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","330120x2K","X002AMSP1X","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","305130-PENK","X002AO9XN5","Unsellable","6","6",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332567K","X002B0KFFN","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332568K","X002B5A689","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332566K","X002B5JSUL","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332570K","X002B5KMRJ","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","304866x2K","X002D2F6OT","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","308105-50K","X002EE3AFN","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","304113-88K","X002HFS92D","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","Spray-SX-CS4K","X002IRQ01R","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","PH002K","X002JPFWKN","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","HGK3-108K","X002KJ9RKJ","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","CHTrimer-01K","X002L7NS37","Unsellable","4","0",,"2","2","10.04","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332582-100K","X002L7NT81","Unsellable","2","0",,"1","1","3.85","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","GB0100K","X002MBSJ9F","Unsellable","3","2",,"0","1",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","PB-7K","X002P1XTCJ","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311021-25x5K","X002PDMXN3","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","304114-94K","X002PDV7Q7","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311021-2x5K","X002PDVG6N","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","304113-21K","X002PDVK69","Unsellable","1","0",,"0","1",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","YOYO-004K","X002R57ZPF","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306146-0412K","X002SUO6LF","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","HSB950-1800LK","X00305V0TN","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","HSB950B-2500LK","X00305V1U1","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","PH004NK","X0030A40SB","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-7x10K","X003DPYQNH","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-20x10K","X003DQEKYL","Unsellable","2","0",,"1","1","5.39","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","311001-25x10K","X003DQFPYZ","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","PH007K","X003FFTIB5","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","AP-55K","X003FGR1CH","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","AP-40K","X003FGVA7J","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","AP-15K","X003FGVA7T","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","330704-04K","X003FHDSOL","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","CBIN-H220K","X003RDIP3H","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","PS-002X2K","X003RDJ6ZN","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","PL-0001K","X003RS3C9J","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","PL-0002K","X003RS5ONV","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","TN-24K","X003SYKRVN","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","TN-44K","X003SZ0I25","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSV-AZT4K","X003UGTR5V","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSV-AZG4K","X003UH0P5V","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSV-AZG8E42AK","X003UH4B3X","Unsellable","1","0",,"1","0","5.02","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","WP-331K","X003VJH1EB","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306104-416K","X003VVNEHR","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306109-68K","X003VVNGPR","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306104-68K","X003VVPM3V","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306109-6K","X003VVPZ3D","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","304113-2014K","X003X2AGC5","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","SST-1-0001K","X003XUW3S7","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSFW005-BlackK","X003Y798P5","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","GH-E25K","X003Y81825","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSV-TF13-WK","X003Y94OPH","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","307282-2K","X003Y9MGZR","Unsellable","4","4",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","330301K","X003YG5X19","Unsellable","6","6",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","LH-001-6K","X003ZEYI9D","Unsellable","1","1",,"0","0",,
